gene_id	AGI_LocusCode
2116361	AT4G27050
4515101955	AT4G27052
2136466	AT4G27060
2136481	AT4G27070
2136490	AT4G27080
1005027761	AT4G27080
2136500	AT4G27090
2136441	AT4G27100
1009022190	AT4G27100
2136451	AT4G27110
2136456	AT4G27120
1005027762	AT4G27120
2136461	AT4G27130
2136476	AT4G27140
2136471	AT4G27150
2136485	AT4G27160
2136495	AT4G27170
2136436	AT4G27180
2136446	AT4G27190
2131673	AT4G27200
2131678	AT4G27210
2131688	AT4G27220
2131703	AT4G27230
6530297535	AT4G27230
2131723	AT4G27240
2131733	AT4G27250
6530297536	AT4G27250
2131738	AT4G27260
2131748	AT4G27270
2131758	AT4G27280
2131683	AT4G27290
2131693	AT4G27300
2131708	AT4G27310
3439286	AT4G27320
3439290	AT4G27330
3439294	AT4G27340
3439298	AT4G27350
3439302	AT4G27360
3439306	AT4G27370
3439310	AT4G27380
3439278	AT4G27390
1005714025	AT4G27395
3439282	AT4G27400
2124013	AT4G27410
1005027778	AT4G27410
4010712968	AT4G27410
1006228852	AT4G27415
1006228853	AT4G27415
2124028	AT4G27420
2124038	AT4G27430
4515101956	AT4G27430
3704373	AT4G27435
1009022187	AT4G27440
2124043	AT4G27440
2123993	AT4G27450
2123998	AT4G27460
2124003	AT4G27470
2124008	AT4G27480
4515101957	AT4G27480
2124023	AT4G27490
2124018	AT4G27500
2124033	AT4G27510
4515101958	AT4G27510
3439748	AT4G27520
3439752	AT4G27530
3439756	AT4G27540
2137711	AT4G27550
2137721	AT4G27560
2137736	AT4G27570
2137751	AT4G27580
3706450	AT4G27585
5019474430	AT4G27590
2137766	AT4G27590
504953141	AT4G27595
1006229002	AT4G27597
2137781	AT4G27600
2137676	AT4G27610
1005713904	AT4G27610
4010712969	AT4G27610
1006229001	AT4G27620
2137686	AT4G27620
2137701	AT4G27630
1005713903	AT4G27630
6530297537	AT4G27630
2137716	AT4G27640
2137731	AT4G27650
3706420	AT4G27652
3706437	AT4G27654
3706444	AT4G27657
2137746	AT4G27660
2137761	AT4G27670
2137776	AT4G27680
2137786	AT4G27690
1009022186	AT4G27690
2137791	AT4G27700
2137696	AT4G27710
2137706	AT4G27720
2137726	AT4G27730
2137741	AT4G27740
1009022250	AT4G27745
2137756	AT4G27750
3439760	AT4G27760
4515101959	AT4G27765
2137379	AT4G27780
2137384	AT4G27790
2137399	AT4G27800
1005713908	AT4G27800
1005713909	AT4G27800
2137349	AT4G27810
2137354	AT4G27820
2137359	AT4G27830
2137364	AT4G27840
2137369	AT4G27850
6530297538	AT4G27852
6530297539	AT4G27860
2137374	AT4G27860
2137389	AT4G27870
1005713906	AT4G27875
2137394	AT4G27880
1005713907	AT4G27885
2137344	AT4G27890
2132901	AT4G27900
1005713985	AT4G27900
2132911	AT4G27910
2132916	AT4G27920
2132931	AT4G27930
2132946	AT4G27940
2132961	AT4G27950
2132976	AT4G27960
1005713986	AT4G27960
2132986	AT4G27970
2132996	AT4G27980
2132906	AT4G27990
2132921	AT4G28000
504953234	AT4G28005
2132936	AT4G28010
2132951	AT4G28020
3705901	AT4G28025
6530297540	AT4G28025
1009022071	AT4G28030
2132966	AT4G28030
2132981	AT4G28040
1006228940	AT4G28040
1009022069	AT4G28040
1009022070	AT4G28040
4515101960	AT4G28040
2132991	AT4G28050
2133001	AT4G28060
4515101961	AT4G28068
1009022059	AT4G28070
2133006	AT4G28070
2133011	AT4G28080
3705911	AT4G28085
1009022058	AT4G28085
1006228941	AT4G28088
2132926	AT4G28090
2132941	AT4G28100
2132956	AT4G28110
3439440	AT4G28130
2123707	AT4G28140
2123717	AT4G28150
1005714170	AT4G28150
2123637	AT4G28160
6530297541	AT4G28162
2123647	AT4G28170
2123657	AT4G28180
4515101962	AT4G28181
6530297542	AT4G28190
2123667	AT4G28190
2123677	AT4G28200
2123687	AT4G28210
2123712	AT4G28220
2123722	AT4G28230
2123632	AT4G28240
2123642	AT4G28250
4010712970	AT4G28250
4010712971	AT4G28260
2123652	AT4G28260
2123662	AT4G28270
2123672	AT4G28280
6530297543	AT4G28280
2123682	AT4G28290
2123692	AT4G28300
1006227853	AT4G28300
2123697	AT4G28310
2123627	AT4G28320
2121396	AT4G28330
2121401	AT4G28340
2121411	AT4G28350
2121317	AT4G28360
1005714202	AT4G28362
3704056	AT4G28365
2121332	AT4G28370
2121347	AT4G28380
2121362	AT4G28390
3704050	AT4G28395
4010712972	AT4G28397
4010712973	AT4G28397
2121372	AT4G28400
1006228831	AT4G28405
2121381	AT4G28410
2121406	AT4G28420
1009022055	AT4G28420
2121416	AT4G28430
2121312	AT4G28440
2121327	AT4G28450
2121342	AT4G28460
2121357	AT4G28470
2121367	AT4G28480
4010712974	AT4G28480
504953363	AT4G28485
2121377	AT4G28490
2121386	AT4G28500
2121391	AT4G28510
2121307	AT4G28520
1005714203	AT4G28520
1005714204	AT4G28520
4010712975	AT4G28520
4515101963	AT4G28530
2121322	AT4G28530
2121337	AT4G28540
2121352	AT4G28550
1009022229	AT4G28556
3439944	AT4G28560
4515101964	AT4G28564
2139894	AT4G28570
2139904	AT4G28580
2139849	AT4G28590
2139859	AT4G28600
2139864	AT4G28610
2139869	AT4G28620
2139874	AT4G28630
2139889	AT4G28640
4010712976	AT4G28640
6530297544	AT4G28640
2139884	AT4G28650
6530297545	AT4G28652
6530297546	AT4G28660
2139899	AT4G28660
2139844	AT4G28670
2139854	AT4G28680
4010712977	AT4G28680
6530297547	AT4G28680
6530297548	AT4G28680
3439940	AT4G28690
2117757	AT4G28700
3703500	AT4G28703
3703510	AT4G28706
1005714272	AT4G28706
1006228789	AT4G28706
6530297549	AT4G28706
2117767	AT4G28710
2117782	AT4G28720
2117792	AT4G28730
2117802	AT4G28740
2117817	AT4G28750
2117822	AT4G28760
1006228788	AT4G28760
6530297550	AT4G28770
2117832	AT4G28770
4515101965	AT4G28775
2117762	AT4G28780
2117772	AT4G28790
1006228787	AT4G28790
2117787	AT4G28800
4010712978	AT4G28811
4010712979	AT4G28815
1009022074	AT4G28820
2117807	AT4G28820
2117812	AT4G28830
4010712980	AT4G28830
2117827	AT4G28840
2117837	AT4G28850
2117842	AT4G28860
4010712981	AT4G28860
3438816	AT4G28870
3438812	AT4G28880
2123557	AT4G28890
2123567	AT4G28900
2123572	AT4G28910
1005714173	AT4G28910
4010712982	AT4G28910
1005714171	AT4G28915
2123532	AT4G28920
2123537	AT4G28930
2123542	AT4G28940
2123547	AT4G28950
2123552	AT4G28960
2123562	AT4G28970
3438808	AT4G28980
1005714172	AT4G28980
5019474431	AT4G28990
3438828	AT4G28990
3438844	AT4G29000
3438832	AT4G29010
3438848	AT4G29020
5019474432	AT4G29020
3704281	AT4G29030
1009022231	AT4G29033
4010712983	AT4G29035
3438852	AT4G29040
3438856	AT4G29050
3438860	AT4G29060
1009022080	AT4G29060
1009022079	AT4G29070
3438820	AT4G29070
3438836	AT4G29080
3438824	AT4G29090
3438840	AT4G29100
4515101966	AT4G29103
2119910	AT4G29110
2119920	AT4G29120
2119930	AT4G29130
2119940	AT4G29140
2119950	AT4G29150
2119955	AT4G29160
1006227851	AT4G29160
4010712984	AT4G29160
4010712985	AT4G29170
2119880	AT4G29170
2119895	AT4G29180
6530297551	AT4G29180
2118208	AT4G29190
2118218	AT4G29200
2118228	AT4G29210
1006227848	AT4G29210
2118248	AT4G29220
2118263	AT4G29230
2118278	AT4G29240
2118298	AT4G29250
2118313	AT4G29260
2118328	AT4G29270
1009022214	AT4G29273
5019474433	AT4G29276
2118213	AT4G29280
5019474434	AT4G29281
1009022282	AT4G29283
3703574	AT4G29285
2118223	AT4G29290
2118238	AT4G29300
1009022208	AT4G29305
2118258	AT4G29310
2118293	AT4G29330
2118308	AT4G29340
2118323	AT4G29350
2118338	AT4G29360
1005027781	AT4G29360
2118348	AT4G29370
2118233	AT4G29380
2118243	AT4G29390
2118268	AT4G29400
2118288	AT4G29410
4010712986	AT4G29410
1005714265	AT4G29415
2118303	AT4G29420
2118318	AT4G29430
2118333	AT4G29440
1009022031	AT4G29440
2118343	AT4G29450
2118353	AT4G29460
2118358	AT4G29470
2118253	AT4G29480
2118283	AT4G29490
2134327	AT4G29510
2134347	AT4G29520
2134352	AT4G29530
2134367	AT4G29540
1009022050	AT4G29540
4515101967	AT4G29548
2134382	AT4G29550
2134397	AT4G29560
2134412	AT4G29570
2134427	AT4G29580
5019474435	AT4G29580
2134332	AT4G29590
2134337	AT4G29600
2134357	AT4G29610
2134372	AT4G29620
2134387	AT4G29630
2134402	AT4G29640
2134417	AT4G29650
4515101968	AT4G29654
1009022283	AT4G29658
2134432	AT4G29660
2134442	AT4G29670
1005027763	AT4G29670
2134452	AT4G29680
2134342	AT4G29690
2134362	AT4G29700
2134377	AT4G29710
2134392	AT4G29720
2134407	AT4G29730
3706047	AT4G29735
5019474436	AT4G29735
1005713969	AT4G29740
2134422	AT4G29740
2134437	AT4G29750
2134447	AT4G29760
3439512	AT4G29770
5019474437	AT4G29770
2123873	AT4G29780
2123878	AT4G29790
2123893	AT4G29800
6530297552	AT4G29800
1009022048	AT4G29810
4515101969	AT4G29810
2123908	AT4G29810
2123918	AT4G29820
2123928	AT4G29830
2123938	AT4G29840
2123948	AT4G29850
2123868	AT4G29860
2123883	AT4G29870
2123898	AT4G29880
2123913	AT4G29890
2123923	AT4G29900
504953344	AT4G29905
2123933	AT4G29910
2123943	AT4G29920
2123953	AT4G29930
1009022049	AT4G29930
4010712987	AT4G29930
4515101970	AT4G29930
6530297553	AT4G29940
2123958	AT4G29940
2123858	AT4G29950
1006228850	AT4G29950
2123888	AT4G29960
2123903	AT4G29970
3439009	AT4G29980
3439013	AT4G29990
3439001	AT4G30000
6530297554	AT4G30000
3439005	AT4G30010
2126484	AT4G30020
2126494	AT4G30030
2126504	AT4G30040
2126514	AT4G30050
2126524	AT4G30060
1009022262	AT4G30064
1009022259	AT4G30067
2126544	AT4G30070
1009022236	AT4G30072
1009022274	AT4G30074
2126459	AT4G30080
2126469	AT4G30090
4515101971	AT4G30097
2126479	AT4G30100
2126489	AT4G30110
2126499	AT4G30120
3439199	AT4G30130
3439204	AT4G30140
3439208	AT4G30150
2128910	AT4G30160
6530297555	AT4G30160
2128920	AT4G30170
2128930	AT4G30180
2128940	AT4G30190
6530297556	AT4G30190
1005714069	AT4G30200
1006228902	AT4G30200
6530297557	AT4G30200
2128945	AT4G30200
2128950	AT4G30210
1005714068	AT4G30210
6530297558	AT4G30220
2128955	AT4G30220
2128960	AT4G30230
2128965	AT4G30240
2128915	AT4G30250
2128925	AT4G30260
2128935	AT4G30270
2118745	AT4G30280
2118750	AT4G30290
2118755	AT4G30300
2118760	AT4G30310
1005714254	AT4G30310
1005714255	AT4G30310
2118770	AT4G30320
2118780	AT4G30330
2118790	AT4G30340
2118805	AT4G30350
2118815	AT4G30360
2118650	AT4G30370
2118655	AT4G30380
2118660	AT4G30390
2118665	AT4G30400
2118675	AT4G30410
1006228799	AT4G30410
2118685	AT4G30420
2118695	AT4G30430
2118710	AT4G30440
2118715	AT4G30450
2118725	AT4G30460
2118765	AT4G30470
2118775	AT4G30480
1005027779	AT4G30480
1009022179	AT4G30480
2118785	AT4G30490
2118795	AT4G30500
2118800	AT4G30510
1006228800	AT4G30510
2118810	AT4G30520
2118820	AT4G30530
2118825	AT4G30540
2118830	AT4G30550
2118835	AT4G30560
6530297559	AT4G30560
2118670	AT4G30570
2118680	AT4G30580
2118690	AT4G30590
2118700	AT4G30600
2118705	AT4G30610
2118720	AT4G30620
2118730	AT4G30630
2118735	AT4G30640
2118740	AT4G30650
2131963	AT4G30660
5019474438	AT4G30660
1009022218	AT4G30662
2131978	AT4G30670
2131918	AT4G30680
2131928	AT4G30690
6530297560	AT4G30690
2131938	AT4G30700
2131948	AT4G30710
1006228934	AT4G30710
2131953	AT4G30720
2131958	AT4G30730
2131973	AT4G30740
2131968	AT4G30750
2131913	AT4G30760
1005714023	AT4G30760
2131923	AT4G30770
2131933	AT4G30780
2131943	AT4G30790
3439326	AT4G30800
3439330	AT4G30810
3439334	AT4G30820
1005714022	AT4G30820
4010712988	AT4G30820
3705698	AT4G30825
3439338	AT4G30830
3439342	AT4G30840
4010712989	AT4G30845
1006228883	AT4G30850
3439314	AT4G30850
3439318	AT4G30860
3439322	AT4G30870
4515101972	AT4G30872
2126743	AT4G30880
2126648	AT4G30890
1006228881	AT4G30890
6530297561	AT4G30890
4515101973	AT4G30900
2126653	AT4G30900
2126668	AT4G30910
2126683	AT4G30920
2126698	AT4G30930
3704839	AT4G30935
2126718	AT4G30940
2126733	AT4G30950
2126748	AT4G30960
2126613	AT4G30970
1009022227	AT4G30972
4010712990	AT4G30975
2126623	AT4G30980
2126663	AT4G30990
5019474439	AT4G30990
3704811	AT4G30993
1005714137	AT4G30993
3704823	AT4G30996
6530297562	AT4G31000
2126678	AT4G31000
2126693	AT4G31010
1006228882	AT4G31010
1006227856	AT4G31020
2126703	AT4G31020
2126723	AT4G31030
2126738	AT4G31040
2126608	AT4G31050
2126618	AT4G31060
2126628	AT4G31070
1005714136	AT4G31075
6530297563	AT4G31080
2126633	AT4G31080
2126315	AT4G31100
2126270	AT4G31110
1005714139	AT4G31115
4515101975	AT4G31115
1006228877	AT4G31120
2126275	AT4G31120
2126280	AT4G31130
4515101976	AT4G31136
2126285	AT4G31140
2126290	AT4G31150
1006228878	AT4G31150
2126295	AT4G31160
2126310	AT4G31170
1006228879	AT4G31170
1009022172	AT4G31170
6530297564	AT4G31170
1005714138	AT4G31180
2126305	AT4G31180
1006228880	AT4G31190
4515101977	AT4G31196
1005714121	AT4G31200
1006228897	AT4G31200
2128090	AT4G31200
2128100	AT4G31210
2128130	AT4G31230
2128140	AT4G31240
1006227857	AT4G31240
4515101978	AT4G31248
2128155	AT4G31250
2128170	AT4G31260
1005714120	AT4G31265
2128185	AT4G31270
2128195	AT4G31280
2128095	AT4G31290
2128110	AT4G31300
1009022094	AT4G31300
6530297565	AT4G31300
2128120	AT4G31310
2128135	AT4G31320
2128150	AT4G31330
2128165	AT4G31340
1009022093	AT4G31340
5019474440	AT4G31350
2128180	AT4G31350
4515101979	AT4G31351
4515101980	AT4G31354
4515101981	AT4G31355
2128190	AT4G31360
3439182	AT4G31370
3439186	AT4G31380
3439162	AT4G31390
1009022096	AT4G31390
4010712991	AT4G31398
3439166	AT4G31400
4515101982	AT4G31408
1005714119	AT4G31410
3439170	AT4G31410
3439174	AT4G31420
1006228862	AT4G31420
1006228861	AT4G31430
1009022097	AT4G31430
3439178	AT4G31430
2125278	AT4G31440
4515101983	AT4G31441
2125283	AT4G31450
2125233	AT4G31460
2125243	AT4G31470
2125253	AT4G31480
6530297566	AT4G31480
2125258	AT4G31490
2125263	AT4G31500
2125268	AT4G31510
2125273	AT4G31520
2125288	AT4G31530
6530297567	AT4G31530
2125228	AT4G31540
2125238	AT4G31550
1005027775	AT4G31550
2125248	AT4G31560
3438915	AT4G31570
3438920	AT4G31580
4010712992	AT4G31580
3438924	AT4G31590
2124818	AT4G31600
1009022092	AT4G31600
2124833	AT4G31610
504953335	AT4G31615
2124848	AT4G31620
2124863	AT4G31630
2124878	AT4G31640
2124888	AT4G31650
2124793	AT4G31660
2124808	AT4G31670
2124823	AT4G31680
2124838	AT4G31690
1005714159	AT4G31695
4010712993	AT4G31700
2124853	AT4G31700
2124868	AT4G31710
2124883	AT4G31720
1005714160	AT4G31720
2124893	AT4G31730
2124778	AT4G31740
2124783	AT4G31750
2124813	AT4G31760
2124828	AT4G31770
3438903	AT4G31780
1005714161	AT4G31780
1006228773	AT4G31790
3438907	AT4G31790
3438911	AT4G31800
1009022102	AT4G31800
3704502	AT4G31805
2116796	AT4G31810
2116751	AT4G31820
2116761	AT4G31830
2116766	AT4G31840
2116771	AT4G31850
2116776	AT4G31860
1006228774	AT4G31860
2116781	AT4G31870
3703348	AT4G31875
1006228775	AT4G31877
6530297568	AT4G31880
2116786	AT4G31880
2116791	AT4G31890
6530297569	AT4G31890
1005714326	AT4G31895
6530297570	AT4G31900
2116746	AT4G31900
2116756	AT4G31910
3438549	AT4G31920
3438561	AT4G31930
3438565	AT4G31940
3438569	AT4G31950
3438533	AT4G31960
3438537	AT4G31970
3438541	AT4G31980
3703357	AT4G31985
1005714327	AT4G31990
1009022115	AT4G31990
6530297571	AT4G31990
3438545	AT4G31990
3438553	AT4G32000
6530297572	AT4G32000
3438557	AT4G32010
2116601	AT4G32020
2116616	AT4G32030
1006228772	AT4G32030
2116631	AT4G32040
2116646	AT4G32050
2116661	AT4G32060
4010712994	AT4G32060
2116676	AT4G32070
2116691	AT4G32080
4515101984	AT4G32080
2116701	AT4G32090
2116706	AT4G32100
3703311	AT4G32105
2116611	AT4G32110
2116626	AT4G32120
2116641	AT4G32130
2116656	AT4G32140
2116671	AT4G32150
2116686	AT4G32160
3438529	AT4G32170
504953402	AT4G32175
1009022117	AT4G32180
4515101985	AT4G32180
2116489	AT4G32180
2116499	AT4G32190
2116509	AT4G32200
4010712995	AT4G32205
4515101986	AT4G32208
2116519	AT4G32210
4515101987	AT4G32212
1006228770	AT4G32215
2116529	AT4G32220
2116534	AT4G32230
2116539	AT4G32240
2116544	AT4G32250
1005714329	AT4G32250
1009022118	AT4G32250
2116484	AT4G32260
1005714328	AT4G32265
4010712996	AT4G32270
2116494	AT4G32270
4010712997	AT4G32272
6530297573	AT4G32272
2116504	AT4G32280
3703292	AT4G32285
1009022119	AT4G32285
2116514	AT4G32290
504953403	AT4G32295
4010712998	AT4G32295
3439137	AT4G32300
3439117	AT4G32320
3439121	AT4G32330
1006228771	AT4G32330
4515101988	AT4G32330
3439125	AT4G32340
4515101989	AT4G32342
3439129	AT4G32350
3439133	AT4G32360
2127820	AT4G32370
504953309	AT4G32375
4515101990	AT4G32378
2127835	AT4G32380
2127840	AT4G32390
2127850	AT4G32400
2127775	AT4G32410
2127785	AT4G32420
4515101991	AT4G32420
6530297574	AT4G32420
6530297575	AT4G32420
2127800	AT4G32430
2127815	AT4G32440
1006228895	AT4G32440
6530297576	AT4G32440
4010712999	AT4G32445
2127825	AT4G32450
2127830	AT4G32460
1006228896	AT4G32460
1005714124	AT4G32470
2127845	AT4G32470
1005714123	AT4G32475
2127855	AT4G32480
2127860	AT4G32490
2127865	AT4G32500
3439230	AT4G32510
3439234	AT4G32520
4515101992	AT4G32520
4515101993	AT4G32530
2131336	AT4G32530
2131321	AT4G32540
2131326	AT4G32551
6530297577	AT4G32551
1006228929	AT4G32560
1009022192	AT4G32560
2131331	AT4G32560
3439238	AT4G32570
2125626	AT4G32580
2125636	AT4G32590
1006228870	AT4G32590
1006228871	AT4G32590
1009022188	AT4G32590
2125651	AT4G32600
4010713000	AT4G32605
2125671	AT4G32610
2125681	AT4G32620
5019474441	AT4G32620
4515101994	AT4G32630
2125696	AT4G32630
2125706	AT4G32640
4515101995	AT4G32640
1006228866	AT4G32650
1009022201	AT4G32650
2125716	AT4G32650
2125621	AT4G32660
1006228867	AT4G32660
1009022189	AT4G32660
2125631	AT4G32670
2125646	AT4G32680
2125661	AT4G32690
4010713001	AT4G32700
2125691	AT4G32710
1009022244	AT4G32714
1009022225	AT4G32717
1009022194	AT4G32720
2125701	AT4G32720
2125711	AT4G32730
1006228868	AT4G32730
2125725	AT4G32750
2125641	AT4G32760
6530297578	AT4G32760
1005714147	AT4G32765
2125656	AT4G32770
2125666	AT4G32780
1006228869	AT4G32785
2125686	AT4G32790
2134127	AT4G32800
2134092	AT4G32810
2134097	AT4G32820
5019474442	AT4G32820
2134102	AT4G32830
2134107	AT4G32840
2134112	AT4G32850
1005713973	AT4G32850
1005713974	AT4G32850
1006228955	AT4G32850
1006228956	AT4G32850
1006228957	AT4G32850
1009022064	AT4G32850
1009022065	AT4G32850
4515101997	AT4G32850
2134117	AT4G32860
2134122	AT4G32870
2134087	AT4G32880
2123737	AT4G32890
2123742	AT4G32900
1006227854	AT4G32900
2123756	AT4G32910
3704321	AT4G32915
6530297579	AT4G32920
6530297580	AT4G32920
2123761	AT4G32920
4515101998	AT4G32924
6530297581	AT4G32930
2123771	AT4G32930
2123781	AT4G32940
2123791	AT4G32950
2123801	AT4G32960
2123811	AT4G32970
2123747	AT4G32980
2123751	AT4G32990
2123766	AT4G33000
1005714169	AT4G33000
4515101999	AT4G33000
4515102000	AT4G33010
3438929	AT4G33010
3438933	AT4G33020
3438937	AT4G33030
3438941	AT4G33040
3438945	AT4G33050
1006227925	AT4G33050
1006228849	AT4G33050
4515102001	AT4G33050
3438949	AT4G33060
3438953	AT4G33070
2125893	AT4G33080
1009022072	AT4G33080
2125903	AT4G33090
2125913	AT4G33100
2125923	AT4G33110
6530297582	AT4G33110
2125933	AT4G33120
2125943	AT4G33130
1006228873	AT4G33130
4010713002	AT4G33130
2125953	AT4G33140
4515102002	AT4G33145
1005714145	AT4G33150
5019474443	AT4G33150
2125963	AT4G33150
2125888	AT4G33160
2125898	AT4G33170
2125908	AT4G33180
2125928	AT4G33200
6530297583	AT4G33200
6530297584	AT4G33200
2125938	AT4G33210
2125948	AT4G33220
2125958	AT4G33230
2125883	AT4G33240
4010713003	AT4G33240
6530297585	AT4G33240
2119130	AT4G33250
2119140	AT4G33260
6530297586	AT4G33260
2119150	AT4G33270
2119165	AT4G33280
2119180	AT4G33290
2119195	AT4G33300
1009022073	AT4G33300
2119210	AT4G33310
2119225	AT4G33320
2119240	AT4G33330
5019474444	AT4G33330
6530297587	AT4G33350
2119145	AT4G33350
504953380	AT4G33355
1009022068	AT4G33355
4515102003	AT4G33360
6530297588	AT4G33360
2119160	AT4G33360
2119175	AT4G33370
2119190	AT4G33380
6530297589	AT4G33380
2119205	AT4G33390
2119220	AT4G33400
2119235	AT4G33410
2119250	AT4G33420
2119259	AT4G33430
6530297590	AT4G33430
2119155	AT4G33440
2119170	AT4G33450
2119185	AT4G33460
1009022256	AT4G33465
4010713004	AT4G33467
4010713005	AT4G33467
2119200	AT4G33470
2119215	AT4G33480
2119230	AT4G33490
6530297591	AT4G33490
504953381	AT4G33495
2119245	AT4G33500
2119255	AT4G33510
4010713006	AT4G33510
1006228804	AT4G33520
1006228805	AT4G33520
2119264	AT4G33520
3439508	AT4G33530
2134162	AT4G33540
2134172	AT4G33550
4010713007	AT4G33550
2134187	AT4G33560
3706016	AT4G33565
1009022057	AT4G33580
2134217	AT4G33580
4010713008	AT4G33585
2134232	AT4G33590
2134247	AT4G33600
2134257	AT4G33610
2134157	AT4G33620
1005713970	AT4G33625
4515102004	AT4G33625
1005713971	AT4G33630
2134167	AT4G33630
2134182	AT4G33640
2134197	AT4G33650
6530297592	AT4G33650
2134212	AT4G33660
3706036	AT4G33666
2134227	AT4G33670
2134242	AT4G33680
2134262	AT4G33690
2134272	AT4G33700
2134282	AT4G33710
2134177	AT4G33720
2134192	AT4G33730
2134207	AT4G33740
1005713972	AT4G33740
5019474445	AT4G33740
2134237	AT4G33760
2134252	AT4G33770
4010713009	AT4G33770
2134267	AT4G33780
2134277	AT4G33790
2134287	AT4G33800
2134292	AT4G33810
2118878	AT4G33820
2118883	AT4G33830
2118893	AT4G33840
2118903	AT4G33850
2118913	AT4G33860
3703659	AT4G33865
2118923	AT4G33870
2118933	AT4G33880
2118943	AT4G33890
1006228801	AT4G33890
2118953	AT4G33900
3703671	AT4G33905
2118888	AT4G33910
2118898	AT4G33920
3703653	AT4G33925
5019474446	AT4G33925
2118908	AT4G33930
2118918	AT4G33940
3703629	AT4G33945
4515102005	AT4G33950
2118928	AT4G33950
2118938	AT4G33960
2118948	AT4G33970
2118958	AT4G33980
6530297593	AT4G33980
3703665	AT4G33985
2118963	AT4G33990
3704422	AT4G34000
1005714253	AT4G34000
1009022077	AT4G34000
1009022076	AT4G34020
3438883	AT4G34020
2124255	AT4G34030
1005714164	AT4G34035
2124270	AT4G34040
2124285	AT4G34050
1005714165	AT4G34050
4515102006	AT4G34060
2124300	AT4G34060
5019474447	AT4G34065
2124315	AT4G34070
4515102007	AT4G34071
2124325	AT4G34080
2124225	AT4G34090
1006228854	AT4G34090
6530297594	AT4G34090
4515102008	AT4G34100
2124250	AT4G34100
4515102009	AT4G34103
2124260	AT4G34110
2124275	AT4G34120
2831351	AT4G34131
3704415	AT4G34135
1005027777	AT4G34135
3704406	AT4G34138
6530297595	AT4G34140
6530297596	AT4G34140
2124305	AT4G34140
2124320	AT4G34150
2124330	AT4G34160
3438867	AT4G34170
3438871	AT4G34180
3438875	AT4G34190
3438887	AT4G34200
3438891	AT4G34210
3704402	AT4G34215
1005714166	AT4G34215
3438895	AT4G34220
3438899	AT4G34230
1009022075	AT4G34230
1006228767	AT4G34240
2116133	AT4G34240
2116143	AT4G34250
2116153	AT4G34260
3703240	AT4G34265
1006228768	AT4G34265
2116168	AT4G34270
4515102010	AT4G34272
2116178	AT4G34280
2116188	AT4G34290
2116198	AT4G34300
2116208	AT4G34310
1006228766	AT4G34310
2116213	AT4G34320
2116138	AT4G34330
4515102011	AT4G34332
2116148	AT4G34340
2116163	AT4G34350
2116173	AT4G34360
2116183	AT4G34370
6530297597	AT4G34370
2116193	AT4G34380
2116203	AT4G34390
2116218	AT4G34400
2116223	AT4G34410
504953404	AT4G34412
1005714335	AT4G34415
6530297598	AT4G34419
2116228	AT4G34420
2116158	AT4G34430
1005714336	AT4G34430
1005714337	AT4G34430
1006228765	AT4G34430
3439916	AT4G34440
3439920	AT4G34450
2139488	AT4G34460
1005713854	AT4G34460
1006229027	AT4G34460
